recency	history_segment	history	mens	womens	zip_code	newbie	channel_phone	channel_web	segment_mens	segment_womens	visit	conversion	spend	history_norm
7	150	166.04	1	0	3	0	1	0	0	0	0	0	0.0	5.188388388815675
10	150	192.64	1	0	1	1	0	1	0	0	0	0	0.0	5.341497729693729
6	50	58.47	0	1	2	1	0	1	0	0	0	0	0.0	4.116653154669231
2	50	80.16	0	1	2	0	1	0	0	0	1	0	0.0	4.439953925686615
3	625	655.84	1	1	2	1	0	1	0	0	0	0	0.0	6.608830836998842
2	50	29.99	1	0	2	1	1	0	0	0	0	0	0.0	3.434456884946614
3	1000	1159.47	1	0	1	1	1	0	0	0	0	0	0.0	7.201337984636608
3	425	420.11	1	0	3	0	0	1	0	0	0	0	0.0	6.147036870953282
1	150	117.26	1	0	1	0	0	1	0	0	0	0	0.0	4.830497697602933
2	50	29.99	1	0	3	0	1	0	0	0	0	0	0.0	3.434456884946614
11	50	29.99	0	1	2	1	1	0	0	0	0	0	0.0	3.434456884946614
9	50	29.99	1	0	2	0	1	0	0	0	0	0	0.0	3.434456884946614
10	625	636.68	1	0	3	1	1	0	0	0	0	0	0.0	6.578052957164059
4	150	155.18	1	0	2	1	1	0	0	0	0	0	0.0	5.118733607386628
2	50	29.99	0	1	3	1	1	0	0	0	0	0	0.0	3.434456884946614
5	150	135.0	0	1	3	0	1	0	0	0	0	0	0.0	4.975364998653543
6	625	592.01	1	0	1	1	1	0	0	0	0	0	0.0	6.502563653313245
4	150	128.17	1	0	1	1	1	0	0	0	0	0	0.0	4.92196502968019
11	275	209.79	0	1	2	1	1	1	0	0	0	0	0.0	5.429432189416052
10	425	371.36	0	1	2	1	0	1	0	0	0	0	0.0	6.019362063341207
5	50	93.03	1	0	2	0	0	1	0	0	0	0	0.0	4.592732151830247
1	150	110.45	0	1	3	0	1	0	0	0	0	0	0.0	4.769009654322709
10	150	107.14	0	1	3	1	0	1	0	0	0	0	0.0	4.737748458069461
1	1000	1120.04	0	1	2	1	0	1	0	0	0	0	0.0	7.165305089827462
11	50	29.99	0	1	3	1	0	1	0	0	0	0	0.0	3.434456884946614
12	50	83.55	0	1	2	1	1	0	0	0	0	0	0.0	4.482440945321952
7	50	29.99	1	0	3	1	1	0	0	0	1	0	0.0	3.434456884946614
11	50	61.52	0	1	2	0	1	0	0	0	0	0	0.0	4.168717340505659
4	425	380.57	1	1	3	1	1	0	0	0	0	0	0.0	6.044713057017291
7	50	29.99	1	0	2	1	1	0	0	0	0	0	0.0	3.434456884946614
3	150	161.73	0	1	2	1	1	0	0	0	1	0	0.0	5.161302502989348
3	50	29.99	1	0	2	0	0	1	0	0	0	0	0.0	3.434456884946614
1	50	53.82	1	0	1	0	0	1	0	0	0	0	0.0	4.031836044359702
1	875	766.99	1	1	2	1	1	0	0	0	1	0	0.0	6.771432225641478
10	50	89.81	1	0	2	0	0	1	0	0	0	0	0.0	4.556576483804195
4	875	790.95	1	1	3	1	1	1	0	0	0	0	0.0	6.803398135390187
10	275	254.14	0	1	2	0	0	1	0	0	0	0	0.0	5.627329010440529
6	425	414.4	1	0	2	0	1	0	0	0	0	0	0.0	6.1328670722122975
2	875	808.9	1	1	2	1	1	0	0	0	0	0	0.0	6.826721264761226
2	150	122.89	1	0	2	0	1	0	0	0	0	0	0.0	4.878707490785757
6	875	869.03	1	0	2	1	0	1	0	0	0	0	0.0	6.901263903939967
11	150	102.5	0	1	3	0	0	1	0	0	0	0	0.0	4.692270162582633
10	50	52.0	1	0	3	0	1	0	0	0	0	0	0.0	3.99663766525666
9	425	412.52	1	0	3	0	1	0	0	0	0	0	0.0	6.128159200769736
9	150	113.51	0	1	2	1	1	0	0	0	0	0	0.0	4.79709200114887
10	150	164.86	0	1	2	1	0	1	0	0	0	0	0.0	5.181042894225181
7	50	29.99	0	1	1	0	1	0	0	0	1	0	0.0	3.434456884946614
4	50	38.03	0	1	3	1	1	0	0	0	0	0	0.0	3.6768418476114753
2	150	147.77	0	1	3	1	1	0	0	0	0	0	0.0	5.068366625010801
12	150	101.67	1	0	2	1	0	1	0	0	1	0	0.0	4.683919666022374
10	50	62.01	0	1	2	1	0	1	0	0	0	0	0.0	4.17684172208157
2	425	423.61	1	1	3	0	0	1	0	0	0	0	0.0	6.15562803632861
7	150	156.75	1	0	2	0	0	1	0	0	0	0	0.0	5.129097720734265
6	50	69.81	1	0	3	1	0	1	0	0	0	0	0.0	4.29822077682505
11	50	29.99	0	1	1	1	0	1	0	0	0	0	0.0	3.434456884946614
9	625	583.38	1	0	3	1	1	1	0	0	0	0	0.0	6.487328480551045
5	50	98.94	1	0	1	1	1	0	0	0	0	0	0.0	4.6559674445927
4	425	438.07	0	1	3	1	0	1	0	0	0	0	0.0	6.190389287531136
11	50	42.45	1	0	2	0	0	1	0	0	0	0	0.0	3.7891621492199703
1	425	453.18	0	1	2	1	0	1	0	0	0	0	0.0	6.2255148625873735
12	50	85.78	1	0	3	0	0	1	0	0	0	0	0.0	4.509465009973025
6	625	514.31	1	1	3	1	1	0	0	0	0	0	0.0	6.356645698756025
1	275	214.51	1	1	2	0	0	1	0	0	0	0	0.0	5.45238013647213
2	50	95.6	1	0	3	1	0	1	0	0	1	0	0.0	4.620707426069799
5	150	165.15	1	0	3	1	0	1	0	0	0	0	0.0	5.182852976170424
2	150	117.56	0	1	2	1	0	1	0	0	0	0	0.0	4.8331240967075155
3	425	480.27	1	0	2	0	1	0	0	0	0	0	0.0	6.285669910547355
2	50	90.71	1	0	2	0	0	1	0	0	0	0	0.0	4.5668102610779755
5	50	93.18	1	0	2	0	1	0	0	0	0	0	0.0	4.594385945560267
6	50	29.99	0	1	3	1	0	1	0	0	0	0	0.0	3.434456884946614
9	150	183.47	0	1	3	0	0	1	0	0	0	0	0.0	5.291229367066162
1	50	29.99	1	0	1	1	0	1	0	0	0	0	0.0	3.434456884946614
10	425	480.5	0	1	3	0	1	0	0	0	0	0	0.0	6.286166061611342
2	50	29.99	0	1	1	1	1	0	0	0	0	0	0.0	3.434456884946614
10	50	47.61	0	1	2	1	0	1	0	0	0	0	0.0	3.9064254042947866
1	150	138.57	0	1	2	1	1	0	0	0	0	0	0.0	5.002217287807178
2	875	891.11	0	1	3	1	0	1	0	0	0	0	0.0	6.927355300241964
11	50	86.66	0	1	3	1	1	0	0	0	0	0	0.0	4.519937472965817
6	50	41.55	0	1	3	0	0	1	0	0	0	0	0.0	3.7672655077367385
2	275	205.12	0	1	3	1	0	1	0	0	0	0	0.0	5.406216468034815
1	275	305.1	0	1	2	0	0	1	0	0	1	0	0.0	5.81611787389863
1	275	217.44	0	1	1	0	1	0	0	0	0	0	0.0	5.466374161395493
6	50	29.99	0	1	2	0	1	0	0	0	0	0	0.0	3.434456884946614
10	275	235.56	0	1	1	1	1	0	0	0	0	0	0.0	5.548961016247281
9	275	266.24	0	1	3	0	0	1	0	0	0	0	0.0	5.675358844278601
8	50	29.99	0	1	2	1	0	1	0	0	1	0	0.0	3.434456884946614
1	275	347.89	1	0	2	0	1	0	0	0	0	0	0.0	5.951821298697211
5	275	259.37	0	1	2	1	0	1	0	0	0	0	0.0	5.648362099537804
11	425	437.43	0	1	1	1	1	1	0	0	0	0	0.0	6.18887504137711
5	275	306.62	0	1	2	0	0	1	0	0	0	0	0.0	5.821254356300573
9	425	361.96	0	1	2	0	1	1	0	0	0	0	0.0	5.992835173593863
10	50	29.99	1	0	2	0	1	0	0	0	0	0	0.0	3.434456884946614
6	50	45.16	1	0	2	1	1	0	0	0	0	0	0.0	3.852411526715119
4	875	763.59	1	1	3	1	1	1	0	0	0	0	0.0	6.766815902303257
6	150	154.95	1	0	2	0	1	0	0	0	0	0	0.0	5.117206549000798
3	275	285.54	1	1	3	1	1	1	0	0	0	0	0.0	5.7476495680787885
12	50	71.82	1	0	2	1	1	0	0	0	0	0	0.0	4.327312994313865
3	150	134.28	0	1	3	1	1	0	0	0	1	0	0.0	4.969863931615929
7	50	36.65	1	0	3	1	0	1	0	0	0	0	0.0	3.6390996796138553
2	50	29.99	1	0	3	1	1	0	0	0	0	0	0.0	3.434456884946614
7	50	29.99	1	0	3	1	1	0	0	0	0	0	0.0	3.434456884946614
10	275	348.64	0	1	2	0	1	0	0	0	0	0	0.0	5.954048815687472
2	150	106.06	0	1	1	0	0	1	0	0	0	0	0.0	4.7273403337262
12	150	165.33	1	0	3	1	1	0	0	0	0	0	0.0	5.183974886535982
6	150	122.13	0	1	2	1	1	0	0	0	0	0	0.0	4.872329346724578
7	275	330.83	1	1	1	0	0	1	0	0	0	0	0.0	5.899820073146427
1	1000	1591.7	0	1	3	1	1	0	0	0	1	0	0.0	7.531647070371239
8	150	176.03	0	1	2	1	0	1	0	0	0	0	0.0	5.248573648085614
1	425	385.9	0	1	1	0	1	0	0	0	0	0	0.0	6.059106948594675
4	275	222.74	1	0	3	1	1	0	0	0	0	0	0.0	5.491217821128305
11	275	209.91	1	0	3	0	1	1	0	0	0	0	0.0	5.4300219450250395
2	875	768.07	0	1	2	1	1	1	0	0	0	0	0.0	6.772894330181951
9	150	101.54	0	1	3	1	0	1	0	0	0	0	0.0	4.682605620868653
7	275	242.95	0	1	1	0	1	0	0	0	0	0	0.0	5.580843057287
1	425	434.32	0	1	1	0	0	1	0	0	0	0	0.0	6.181485251661432
3	275	275.54	1	1	3	1	1	1	0	0	1	0	0.0	5.7108215590216584
5	625	700.68	1	1	2	1	1	0	0	0	0	0	0.0	6.677500725460291
7	425	474.02	1	1	3	0	0	1	0	0	1	0	0.0	6.272096332148777
3	875	822.84	0	1	2	1	1	1	0	0	1	0	0.0	6.844481770270849
1	425	499.5	0	1	1	1	1	1	0	0	1	0	0.0	6.326357788309803
10	150	119.63	1	0	2	0	0	1	0	0	0	0	0.0	4.851066655865837
1	625	507.01	1	0	3	1	1	1	0	0	0	0	0.0	6.341826420623615
1	425	481.28	1	0	2	0	0	1	0	0	0	0	0.0	6.287846904438753
2	150	132.77	1	0	1	0	0	1	0	0	0	0	0.0	4.958231095093968
2	150	103.65	1	0	2	1	0	1	0	0	0	0	0.0	4.703729695651177
12	50	76.97	1	0	3	0	1	0	0	0	0	0	0.0	4.3983093784624145
7	275	262.56	1	0	2	1	0	1	0	0	0	0	0.0	5.660985022661186
3	875	896.33	1	0	3	1	1	1	0	0	0	0	0.0	6.933429676773646
1	275	260.81	0	1	2	0	1	1	0	0	0	0	0.0	5.654079224399943
1	875	789.5	1	0	2	1	0	1	0	0	0	0	0.0	6.80149118080049
8	50	77.22	1	0	2	0	1	0	0	0	0	0	0.0	4.40163447492943
11	50	66.96	1	0	2	1	0	1	0	0	0	0	0.0	4.255510150250787
10	50	29.99	0	1	3	0	0	1	0	0	0	0	0.0	3.434456884946614
2	875	958.96	0	1	2	1	1	1	0	0	0	0	0.0	7.003686589963435
9	625	540.62	0	1	1	1	1	1	0	0	0	0	0.0	6.408373776534061
6	275	256.3	1	0	2	0	0	1	0	0	0	0	0.0	5.63606741168997
5	625	585.53	1	0	1	1	1	1	0	0	0	0	0.0	6.491144889082011
9	50	67.27	1	0	3	0	0	1	0	0	0	0	0.0	4.260242594289775
3	425	383.59	0	1	3	0	1	1	0	0	0	0	0.0	6.052893118305499
10	50	65.37	0	1	2	0	0	1	0	0	0	0	0.0	4.230889675657256
3	50	40.86	1	0	1	0	1	0	0	0	0	0	0.0	3.7501563295069777
3	1000	1328.17	1	1	3	1	1	1	0	0	1	0	0.0	7.342877856208158
8	50	29.99	1	0	2	1	0	1	0	0	0	0	0.0	3.434456884946614
7	425	434.35	1	0	3	1	0	1	0	0	0	0	0.0	6.181556786793225
4	50	50.5	1	0	2	1	0	1	0	0	0	0	0.0	3.9666946994931576
6	275	231.14	1	0	3	0	1	0	0	0	0	0	0.0	5.529413428538221
3	150	152.74	1	0	2	0	0	1	0	0	0	0	0.0	5.102417576364882
5	50	29.99	0	1	3	0	0	1	0	0	0	0	0.0	3.434456884946614
1	50	29.99	0	1	2	0	0	1	0	0	1	0	0.0	3.434456884946614
4	50	75.41	1	0	2	1	1	0	0	0	0	0	0.0	4.377315042247475
4	425	370.93	0	1	3	0	1	0	0	0	0	0	0.0	6.018163243861666
6	50	29.99	1	0	2	1	0	1	0	0	0	0	0.0	3.434456884946614
3	50	92.93	0	1	2	1	1	0	0	0	0	0	0.0	4.591628149154957
4	625	722.98	1	1	1	1	0	1	0	0	0	0	0.0	6.710041278350589
7	275	301.56	0	1	3	0	1	1	0	0	0	0	0.0	5.804055966767068
4	425	469.27	1	0	1	0	0	1	0	0	0	0	0.0	6.261660874123218
2	150	123.67	0	1	3	1	0	1	0	0	1	0	0.0	4.88521283090626
10	275	327.02	1	0	2	1	1	1	0	0	0	0	0.0	5.887842767388888
10	875	807.45	1	0	2	1	1	0	0	0	0	0	0.0	6.824856422968337
9	150	195.54	1	0	3	0	1	0	0	0	0	0	0.0	5.356900788460974
10	50	29.99	1	0	1	1	1	0	0	0	0	0	0.0	3.434456884946614
2	50	30.29	0	1	3	0	0	1	0	0	0	0	0.0	3.444608093135415
12	50	46.18	0	1	2	0	1	0	0	0	0	0	0.0	3.875244624187539
9	150	178.89	0	1	3	0	1	0	0	0	0	0	0.0	5.265179244985363
9	275	266.66	1	0	2	1	1	0	0	0	0	0	0.0	5.676986760103911
6	50	29.99	1	0	2	1	0	1	0	0	0	0	0.0	3.434456884946614
7	50	96.18	1	0	3	0	1	0	0	0	0	0	0.0	4.626917443967457
8	625	631.45	1	0	3	1	1	1	0	0	0	0	0.0	6.569491621313476
1	1000	1117.68	1	1	3	1	1	0	0	0	1	0	0.0	7.163108590992549
1	425	365.54	1	0	1	0	1	0	0	0	0	0	0.0	6.003017850391804
4	50	30.01	1	0	2	1	1	0	0	0	0	0	0.0	3.4351367665050696
10	275	231.35	1	0	2	0	0	1	0	0	0	0	0.0	5.53035053750804
10	275	225.52	0	1	1	1	1	0	0	0	0	0	0.0	5.504015025920565
5	625	551.56	1	1	3	1	0	1	0	0	0	0	0.0	6.429149890532715
1	275	291.44	1	0	2	0	1	0	0	0	0	0	0.0	5.76878123381333
8	150	110.56	0	1	3	1	0	1	0	0	0	0	0.0	4.770032483718277
2	425	397.91	0	1	3	1	0	1	0	0	0	0	0.0	6.090828996264778
7	275	221.0	1	1	3	1	0	1	0	0	0	0	0.0	5.483127006216272
2	1000	1057.46	1	1	2	1	1	1	0	0	0	0	0.0	7.105442960800942
6	50	90.77	1	0	3	1	1	0	0	0	0	0	0.0	4.567488919116723
4	275	232.74	0	1	2	0	1	0	0	0	1	1	32.22	5.5365320627964545
2	425	351.2	1	1	1	0	1	0	0	0	0	0	0.0	5.961616350516932
4	150	178.52	0	1	2	0	1	0	0	0	0	0	0.0	5.263045894002395
9	150	150.27	0	1	2	0	0	1	0	0	0	0	0.0	5.085634838026781
8	150	175.14	0	1	1	0	0	1	0	0	0	0	0.0	5.243351411890692
8	275	214.07	1	1	3	0	1	0	0	0	0	0	0.0	5.4502622474744005
8	150	163.0	0	1	2	0	0	1	0	0	0	0	0.0	5.169357591320816
5	275	220.48	0	1	2	1	1	0	0	0	0	0	0.0	5.480696766569394
4	150	109.56	1	0	3	0	0	1	0	0	0	0	0.0	4.760696593216329
3	875	778.71	1	1	2	1	1	0	0	0	0	0	0.0	6.787190473330691
2	50	44.43	1	0	3	1	1	0	0	0	0	0	0.0	3.835753170845569
1	50	29.99	0	1	3	1	0	1	0	0	0	0	0.0	3.434456884946614
5	50	42.19	0	1	1	0	1	0	0	0	0	0	0.0	3.7828842277394426
6	275	208.64	0	1	2	0	0	1	0	0	0	0	0.0	5.423763295814378
4	50	29.99	0	1	3	1	1	0	0	0	0	0	0.0	3.434456884946614
6	275	288.1	1	0	2	1	1	0	0	0	1	1	83.07	5.756871381234401
2	150	165.38	0	1	2	1	0	1	0	0	0	0	0.0	5.184286312787833
3	50	29.99	0	1	1	1	0	1	0	0	0	0	0.0	3.434456884946614
10	625	509.78	1	0	3	1	0	1	0	0	0	0	0.0	6.347474452250218
5	150	128.74	1	0	3	0	1	0	0	0	0	0	0.0	4.926528489220599
8	150	110.34	0	1	2	1	1	0	0	0	0	0	0.0	4.767985811641887
2	50	47.0	0	1	1	0	0	1	0	0	0	0	0.0	3.8932399625151315
10	50	64.65	0	1	2	0	1	0	0	0	0	0	0.0	4.219544284179221
11	150	187.27	0	1	3	0	0	1	0	0	0	0	0.0	5.312356868411832
12	50	41.88	0	1	3	0	1	0	0	0	0	0	0.0	3.77534854693885
6	425	350.94	1	0	2	0	1	1	0	0	0	0	0.0	5.960850279238028
5	875	947.37	1	1	2	1	0	1	0	0	0	0	0.0	6.991035920492717
6	875	785.76	1	0	2	1	1	0	0	0	0	0	0.0	6.796556433581112
2	150	128.8	0	1	3	0	0	1	0	0	0	0	0.0	4.927007684307644
12	50	84.1	0	1	2	0	1	0	0	0	0	0	0.0	4.489172114557764
11	50	65.55	0	1	2	0	1	0	0	0	0	0	0.0	4.233706610613593
9	625	546.53	1	0	2	1	0	1	0	0	0	0	0.0	6.419648801174971
4	275	205.71	0	1	3	0	1	1	0	0	0	0	0.0	5.409178340898463
9	50	29.99	0	1	2	1	1	0	0	0	0	0	0.0	3.434456884946614
5	50	47.51	0	1	2	0	0	1	0	0	0	0	0.0	3.9042754079673956
2	150	154.93	1	0	3	0	1	0	0	0	0	0	0.0	5.117073654829221
1	875	982.82	1	0	2	1	0	1	0	0	1	0	0.0	7.029258379175358
2	275	259.02	1	1	3	0	0	1	0	0	0	0	0.0	5.646967753422981
7	50	29.99	1	0	2	0	1	0	0	0	0	0	0.0	3.434456884946614
11	150	124.57	1	0	2	0	0	1	0	0	0	0	0.0	4.892668493453701
3	625	566.59	1	0	1	1	0	1	0	0	0	0	0.0	6.457034884858593
2	50	29.99	0	1	2	1	0	1	0	0	0	0	0.0	3.434456884946614
5	275	239.65	1	1	3	0	0	1	0	0	0	0	0.0	5.566727009254898
6	150	120.89	0	1	2	0	1	0	0	0	0	0	0.0	4.861837697796638
1	150	193.47	0	1	3	1	1	0	0	0	0	0	0.0	5.345929614105863
3	275	228.14	1	0	3	1	0	1	0	0	0	0	0.0	5.515932943915963
8	50	29.99	0	1	3	1	1	0	0	0	1	0	0.0	3.434456884946614
5	50	42.74	0	1	3	1	1	0	0	0	0	0	0.0	3.796119503333015
2	150	170.4	1	0	2	1	0	1	0	0	0	0	0.0	5.215086378491856
1	50	29.99	1	0	3	0	0	1	0	0	0	0	0.0	3.434456884946614
3	625	703.47	1	0	1	1	1	0	0	0	0	0	0.0	6.6816278522676
7	50	78.7	1	0	2	0	1	0	0	0	0	0	0.0	4.4211024533606835
7	50	47.79	1	0	2	1	0	1	0	0	0	0	0.0	3.910284107797324
1	150	191.4	0	1	2	1	0	1	0	0	0	0	0.0	5.334841106612024
1	50	61.31	0	1	2	0	1	0	0	0	1	0	0.0	4.165215749359782
12	50	32.58	1	0	3	0	1	0	0	0	0	0	0.0	3.5189535001439634
5	275	301.54	0	1	2	0	1	0	0	0	0	0	0.0	5.803987421241793
3	275	347.56	1	0	1	1	0	1	0	0	0	0	0.0	5.950839678255969
9	150	164.05	1	0	1	1	0	1	0	0	0	0	0.0	5.175970328635245
2	50	55.22	1	0	2	0	0	1	0	0	0	0	0.0	4.058115572090058
2	50	29.99	1	0	1	1	0	1	0	0	1	0	0.0	3.434456884946614
12	150	190.4	0	1	2	0	1	0	0	0	0	0	0.0	5.3294415556411785
6	875	975.5	1	0	2	1	1	0	0	0	0	0	0.0	7.021479451830412
5	150	149.56	0	1	2	1	0	1	0	0	0	0	0.0	5.080759879539989
12	625	508.07	1	0	2	1	1	0	0	0	0	0	0.0	6.343991376673229
9	275	241.54	1	1	2	1	0	1	0	0	0	0	0.0	5.5748351239995175
9	50	29.99	1	0	1	0	0	1	0	0	0	0	0.0	3.434456884946614
10	275	296.11	1	0	3	1	1	0	0	0	0	0	0.0	5.785208076147905
10	150	187.24	0	1	2	1	0	1	0	0	0	0	0.0	5.312191747490234
11	275	326.43	1	0	1	1	0	1	0	0	0	0	0.0	5.885975617545989
1	425	421.86	1	0	1	1	1	1	0	0	0	0	0.0	6.1513413119219456
9	50	84.89	1	0	2	0	0	1	0	0	0	0	0.0	4.498764331848643
4	50	83.83	0	1	3	0	0	1	0	0	0	0	0.0	4.485873209148356
9	150	134.34	0	1	3	1	1	0	0	0	0	0	0.0	4.970323472627489
10	50	29.99	1	0	2	1	1	0	0	0	0	0	0.0	3.434456884946614
4	275	224.59	1	0	1	0	0	1	0	0	0	0	0.0	5.49975148914902
9	625	566.01	1	0	1	1	0	1	0	0	0	0	0.0	6.4559725305799605
3	50	52.88	0	1	3	0	1	0	0	0	0	0	0.0	4.013807033293466
1	50	29.99	1	0	3	0	0	1	0	0	0	0	0.0	3.434456884946614
3	625	639.71	0	1	3	1	0	1	0	0	0	0	0.0	6.582981034304806
10	50	29.99	1	0	2	0	1	0	0	0	0	0	0.0	3.434456884946614
1	425	443.69	1	0	3	0	1	1	0	0	0	0	0.0	6.20359257831014
1	50	96.28	1	0	2	1	1	0	0	0	0	0	0.0	4.627984372398685
3	50	41.32	0	1	1	0	1	0	0	0	1	0	0.0	3.761594039992363
11	625	634.8	0	1	1	1	1	0	0	0	0	0	0.0	6.574983536426183
12	50	29.99	0	1	2	0	1	0	0	0	0	0	0.0	3.434456884946614
7	150	174.7	1	0	1	1	1	0	0	0	0	0	0.0	5.240759877845969
10	150	116.54	0	1	2	0	1	0	0	0	0	0	0.0	4.824166982692343
10	150	175.59	1	0	2	0	0	1	0	0	1	0	0.0	5.245995157613933
3	625	525.42	0	1	2	1	1	1	0	0	0	0	0.0	6.378802820311397
10	50	48.31	1	0	3	1	1	0	0	0	0	0	0.0	3.921350836131874
4	150	101.2	1	0	3	1	1	0	0	0	0	0	0.0	4.679160963512493
4	50	29.99	0	1	1	1	0	1	0	0	0	0	0.0	3.434456884946614
9	50	71.03	1	0	2	1	1	0	0	0	0	0	0.0	4.315976471965848
9	150	171.53	1	0	2	0	0	1	0	0	0	0	0.0	5.221894996429288
1	150	107.06	0	1	2	1	0	1	0	0	0	0	0.0	4.736981070954309
1	50	77.94	1	0	1	1	1	0	0	0	0	0	0.0	4.411151289458824
2	275	340.99	0	1	3	0	0	1	0	0	0	0	0.0	5.931101207815241
5	150	199.23	1	0	1	0	1	0	0	0	1	0	0.0	5.376174753900271
4	50	53.81	0	1	2	1	1	0	0	0	0	0	0.0	4.031645898994522
4	625	707.74	1	1	3	1	1	1	0	0	0	0	0.0	6.687912872225835
1	50	60.56	0	1	2	0	0	1	0	0	0	0	0.0	4.152611981513475
10	150	143.28	1	0	2	1	1	0	0	0	0	0	0.0	5.036610664049848
6	50	29.99	1	0	1	1	0	1	0	0	0	0	0.0	3.434456884946614
9	150	161.57	1	0	2	0	0	1	0	0	0	0	0.0	5.160283231079843
9	150	104.95	0	1	3	1	1	0	0	0	0	0	0.0	4.716532708693652
4	275	271.79	0	1	2	0	1	0	0	0	0	0	0.0	5.696667402247218
2	875	926.16	1	1	2	1	1	1	0	0	0	0	0.0	6.967481210432214
7	275	295.16	0	1	3	0	1	0	0	0	0	0	0.0	5.7818873969458995
9	275	233.51	0	1	2	0	1	0	0	0	0	0	0.0	5.539940581511833
1	50	29.99	0	1	3	1	0	1	0	0	0	0	0.0	3.434456884946614
10	275	335.22	1	0	3	1	1	1	0	0	0	0	0.0	5.913451810067067
5	275	278.64	0	1	3	0	1	1	0	0	0	0	0.0	5.722378469763483
8	50	46.0	0	1	3	1	0	1	0	0	0	0	0.0	3.8712519206840423
5	275	296.86	1	1	2	1	1	0	0	0	0	0	0.0	5.787822191559757
8	150	120.49	1	0	3	0	0	1	0	0	0	0	0.0	4.858430459753734
7	625	554.22	1	0	3	1	1	1	0	0	0	0	0.0	6.434139557617142
12	50	57.67	0	1	2	0	1	0	0	0	0	0	0.0	4.102549723562244
9	275	283.04	1	0	2	0	0	1	0	0	0	0	0.0	5.7385642126864616
11	50	68.68	1	0	3	0	1	0	0	0	1	1	29.99	4.281497533562596
2	50	29.99	1	0	2	0	1	0	0	0	0	0	0.0	3.434456884946614
8	150	164.75	1	0	3	1	1	0	0	0	0	0	0.0	5.1803554831735505
3	150	193.31	0	1	3	0	0	1	0	0	0	0	0.0	5.345076747592621
2	425	441.93	1	0	2	1	1	1	0	0	1	0	0.0	6.199475707842249
10	50	29.99	1	0	2	1	0	1	0	0	0	0	0.0	3.434456884946614
1	425	480.47	0	1	2	0	1	1	0	0	0	0	0.0	6.28610135964741
4	875	834.08	0	1	3	1	1	1	0	0	0	0	0.0	6.858585786222813
1	625	593.09	0	1	2	1	1	0	0	0	0	0	0.0	6.5044546916737636
1	50	29.99	1	0	1	1	0	1	0	0	0	0	0.0	3.434456884946614
3	150	148.85	0	1	2	0	1	0	0	0	0	0	0.0	5.075861857406025
10	50	29.99	0	1	3	0	0	1	0	0	0	0	0.0	3.434456884946614
2	50	42.17	1	0	2	0	0	1	0	0	0	0	0.0	3.7823997186155642
4	275	212.32	1	0	3	0	1	0	0	0	0	0	0.0	5.441795767558414
1	275	286.76	1	0	3	0	1	0	0	0	0	0	0.0	5.752054546625892
3	425	467.05	0	1	1	1	0	1	0	0	0	0	0.0	6.256747606842735
6	50	91.94	1	0	1	0	0	1	0	0	0	0	0.0	4.580634351057003
8	50	74.98	1	0	2	1	0	1	0	0	0	0	0.0	4.371452200125065
7	625	629.17	1	1	1	1	1	0	0	0	0	0	0.0	6.565737248316051
8	50	29.99	0	1	1	0	1	0	0	0	1	0	0.0	3.434456884946614
11	875	884.26	1	1	1	1	1	0	0	0	0	0	0.0	6.919330239953288
9	625	712.82	1	0	3	1	1	1	0	0	0	0	0.0	6.69534120984513
6	150	155.0	1	0	3	0	0	1	0	0	0	0	0.0	5.117538709832106
7	50	85.04	1	0	1	0	0	1	0	0	0	0	0.0	4.500575609391872
3	50	89.58	0	1	2	0	1	0	0	0	0	0	0.0	4.553944826631208
2	1000	1533.26	1	1	1	1	1	1	0	0	0	0	0.0	7.492618960094356
2	50	79.69	0	1	1	0	0	1	0	0	1	0	0.0	4.433922820767514
4	150	141.33	0	1	1	0	1	0	0	0	1	0	0.0	5.022509743124842
10	50	34.32	1	0	2	1	0	1	0	0	0	0	0.0	3.5720477593715025
7	275	224.28	1	0	3	1	0	1	0	0	0	0	0.0	5.498326408702961
2	150	178.64	0	1	2	1	0	1	0	0	0	0	0.0	5.263738272908292
12	50	46.83	0	1	2	1	0	1	0	0	0	0	0.0	3.8895350082245366
12	50	79.45	0	1	1	0	1	0	0	0	0	0	0.0	4.430829453519533
3	50	29.99	0	1	2	0	0	1	0	0	0	0	0.0	3.434456884946614
7	50	58.52	1	0	2	0	0	1	0	0	1	0	0.0	4.117528237922105
2	625	518.29	0	1	3	1	1	0	0	0	0	0	0.0	6.3646374012170215
9	275	281.73	0	1	1	1	0	1	0	0	0	0	0.0	5.733771578145018
1	275	261.6	0	1	3	0	0	1	0	0	0	0	0.0	5.657202385560708
7	275	202.11	0	1	2	0	1	1	0	0	1	0	0.0	5.3909728250895155
2	50	81.22	0	1	3	0	1	0	0	0	0	0	0.0	4.45342792890293
1	150	135.68	0	1	2	0	1	0	0	0	0	0	0.0	4.980533732397225
9	150	117.66	0	1	2	1	0	1	0	0	0	0	0.0	4.833998082479143
1	275	255.78	0	1	2	0	1	1	0	0	0	0	0.0	5.633970432701863
4	50	29.99	0	1	1	1	0	1	0	0	0	0	0.0	3.434456884946614
11	50	29.99	0	1	2	1	0	1	0	0	0	0	0.0	3.434456884946614
3	275	292.79	1	0	2	0	1	1	0	0	1	0	0.0	5.773556630463677
9	150	113.54	0	1	3	1	0	1	0	0	0	0	0.0	4.797363576113768
2	275	271.37	1	0	3	0	1	1	0	0	0	0	0.0	5.695070061103169
